name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
fly_smg_shell_in_sil_plr,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_in_plr,,,shells,97,97,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,wpn_smg,all
fly_smg_shell_out_npc,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_out_npc,,fly_smg_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,wpn_smg,all
fly_smg_shell_out_npc,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_out_npc,,fly_smg_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,wpn_smg,all
fly_smg_shell_out_npc,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_out_npc,,fly_smg_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,wpn_smg,all
fly_smg_shell_out_plr,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_out_plr,,fly_smg_shell_in_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,wpn_smg,all
fly_smg_shell_out_plr,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_out_plr,,fly_smg_shell_in_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,wpn_smg,all
fly_smg_shell_out_plr,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_out_plr,,fly_smg_shell_in_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,wpn_smg,all
fly_smg_shell_out_sil_plr,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_out_plr,,fly_smg_shell_in_sil_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,wpn_smg,all
fly_smg_shell_out_sil_plr,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_out_plr,,fly_smg_shell_in_sil_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,wpn_smg,all
fly_smg_shell_out_sil_plr,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_out_plr,,fly_smg_shell_in_sil_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,wpn_smg,all
fly_sniper_shell_in_npc,raw\sound\wpn\sniper\shell\shell_00.wav,wpn_shell_in_npc,,,reload,94,94,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,350,100,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_00.xm4,0,raw\sound\wpn\sniper\shell\shell_00.mp3,0,raw\sound\wpn\sniper\shell\shell_00.wav,0,wpn_rifle,all
fly_sniper_shell_in_npc,raw\sound\wpn\sniper\shell\shell_01.wav,wpn_shell_in_npc,,,reload,94,94,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,350,100,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_01.xm4,0,raw\sound\wpn\sniper\shell\shell_01.mp3,0,raw\sound\wpn\sniper\shell\shell_01.wav,0,wpn_rifle,all
fly_sniper_shell_in_npc,raw\sound\wpn\sniper\shell\shell_02.wav,wpn_shell_in_npc,,,reload,94,94,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,350,100,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_02.xm4,0,raw\sound\wpn\sniper\shell\shell_02.mp3,0,raw\sound\wpn\sniper\shell\shell_02.wav,0,wpn_rifle,all
fly_sniper_shell_in_plr,raw\sound\wpn\sniper\shell\shell_00.wav,wpn_shell_in_plr,,,shells,100,100,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_00.xm4,0,raw\sound\wpn\sniper\shell\shell_00.mp3,0,raw\sound\wpn\sniper\shell\shell_00.wav,0,wpn_rifle,all
fly_sniper_shell_in_plr,raw\sound\wpn\sniper\shell\shell_01.wav,wpn_shell_in_plr,,,shells,100,100,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_01.xm4,0,raw\sound\wpn\sniper\shell\shell_01.mp3,0,raw\sound\wpn\sniper\shell\shell_01.wav,0,wpn_rifle,all
fly_sniper_shell_in_plr,raw\sound\wpn\sniper\shell\shell_02.wav,wpn_shell_in_plr,,,shells,100,100,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_02.xm4,0,raw\sound\wpn\sniper\shell\shell_02.mp3,0,raw\sound\wpn\sniper\shell\shell_02.wav,0,wpn_rifle,all
fly_sniper_shell_out_npc,raw\sound\wpn\sniper\shell\shell_00.wav,wpn_shell_out_npc,,fly_sniper_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,350,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_00.xm4,0,raw\sound\wpn\sniper\shell\shell_00.mp3,0,raw\sound\wpn\sniper\shell\shell_00.wav,0,wpn_rifle,all
fly_sniper_shell_out_npc,raw\sound\wpn\sniper\shell\shell_01.wav,wpn_shell_out_npc,,fly_sniper_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,350,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_01.xm4,0,raw\sound\wpn\sniper\shell\shell_01.mp3,0,raw\sound\wpn\sniper\shell\shell_01.wav,0,wpn_rifle,all
fly_sniper_shell_out_npc,raw\sound\wpn\sniper\shell\shell_02.wav,wpn_shell_out_npc,,fly_sniper_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,350,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_02.xm4,0,raw\sound\wpn\sniper\shell\shell_02.mp3,0,raw\sound\wpn\sniper\shell\shell_02.wav,0,wpn_rifle,all
fly_sniper_shell_out_plr,raw\sound\wpn\sniper\shell\shell_00.wav,wpn_shell_out_plr,,fly_sniper_shell_in_plr,shells,96,96,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_00.xm4,0,raw\sound\wpn\sniper\shell\shell_00.mp3,0,raw\sound\wpn\sniper\shell\shell_00.wav,0,wpn_rifle,all
fly_sniper_shell_out_plr,raw\sound\wpn\sniper\shell\shell_01.wav,wpn_shell_out_plr,,fly_sniper_shell_in_plr,shells,96,96,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_01.xm4,0,raw\sound\wpn\sniper\shell\shell_01.mp3,0,raw\sound\wpn\sniper\shell\shell_01.wav,0,wpn_rifle,all
fly_sniper_shell_out_plr,raw\sound\wpn\sniper\shell\shell_02.wav,wpn_shell_out_plr,,fly_sniper_shell_in_plr,shells,96,96,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\sniper\shell\shell_02.xm4,0,raw\sound\wpn\sniper\shell\shell_02.mp3,0,raw\sound\wpn\sniper\shell\shell_02.wav,0,wpn_rifle,all
fly_spas_pull,raw\sound\wpn\shotgun\spas\reload\fly_spas_pull.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\spas\reload\fly_spas_pull.xm4,0,raw\sound\wpn\shotgun\spas\reload\fly_spas_pull.mp3,0,raw\sound\wpn\shotgun\spas\reload\fly_spas_pull.wav,0,wpn_shotgun,all
fly_spas_push,raw\sound\wpn\shotgun\spas\reload\fly_spas_push.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\spas\reload\fly_spas_push.xm4,0,raw\sound\wpn\shotgun\spas\reload\fly_spas_push.mp3,0,raw\sound\wpn\shotgun\spas\reload\fly_spas_push.wav,0,wpn_shotgun,all
fly_spas_shell_in,raw\sound\wpn\shotgun\foley\load\load_00.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_00.xm4,0,raw\sound\wpn\shotgun\foley\load\load_00.mp3,0,raw\sound\wpn\shotgun\foley\load\load_00.wav,0,wpn_shotgun,all
fly_spas_shell_in,raw\sound\wpn\shotgun\foley\load\load_01.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_01.xm4,0,raw\sound\wpn\shotgun\foley\load\load_01.mp3,0,raw\sound\wpn\shotgun\foley\load\load_01.wav,0,wpn_shotgun,all
fly_spas_shell_in,raw\sound\wpn\shotgun\foley\load\load_02.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_02.xm4,0,raw\sound\wpn\shotgun\foley\load\load_02.mp3,0,raw\sound\wpn\shotgun\foley\load\load_02.wav,0,wpn_shotgun,all
fly_spas_shell_in,raw\sound\wpn\shotgun\foley\load\load_03.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_03.xm4,0,raw\sound\wpn\shotgun\foley\load\load_03.mp3,0,raw\sound\wpn\shotgun\foley\load\load_03.wav,0,wpn_shotgun,all
fly_spas_shell_in,raw\sound\wpn\shotgun\foley\load\load_04.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_04.xm4,0,raw\sound\wpn\shotgun\foley\load\load_04.mp3,0,raw\sound\wpn\shotgun\foley\load\load_04.wav,0,wpn_shotgun,all
fly_spas_shell_in,raw\sound\wpn\shotgun\foley\load\load_05.wav,wpn_all_reload_plr,,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_05.xm4,0,raw\sound\wpn\shotgun\foley\load\load_05.mp3,0,raw\sound\wpn\shotgun\foley\load\load_05.wav,0,wpn_shotgun,all
fly_spin_dial,raw\sound\mpl\tactical_insertion\foley\fly_twist_dial.wav,evt_3d,,,event,97,97,100,400,1000,2000,log3,log2,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,event,no,raw\sound\mpl\tactical_insertion\foley\fly_twist_dial.xm4,0,raw\sound\mpl\tactical_insertion\foley\fly_twist_dial.mp3,0,raw\sound\mpl\tactical_insertion\foley\fly_twist_dial.wav,0,mpl_common,all
fly_tinsert_beep,raw\sound\mpl\tactical_insertion\tinsert.wav,evt_3d,,,event,98,98,100,400,1000,1400,curve1,curve2,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,3d,loaded,nonlooping,,1,0,96,,default,0,0,0,0,0.6,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,event,no,raw\sound\mpl\tactical_insertion\tinsert.xm4,0,raw\sound\mpl\tactical_insertion\tinsert.mp3,0,raw\sound\mpl\tactical_insertion\tinsert.wav,0,mpl_common,all
fly_wa2000_bolt_back,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_back.wav,wpn_all_reload_plr,wpn_wa2000,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_back.xm4,0,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_back.mp3,0,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_back.wav,0,wpn_rifle,all
fly_wa2000_bolt_release,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_release.wav,wpn_all_reload_plr,wpn_wa2000,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_release.xm4,0,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_release.mp3,0,raw\sound\wpn\assault\m14\reload\fly_m14_bolt_release.wav,0,wpn_rifle,all
fly_wa2000_dial_scope,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_dial_scope.wav,wpn_all_reload_plr,wpn_wa2000,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_dial_scope.xm4,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_dial_scope.mp3,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_dial_scope.wav,0,wpn_rifle,all
fly_wa2000_futz,raw\sound\wpn\sniper\l96a1\reload\fly_l96a1_futz.wav,wpn_all_reload_plr,wpn_wa2000,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\l96a1\reload\fly_l96a1_futz.xm4,0,raw\sound\wpn\sniper\l96a1\reload\fly_l96a1_futz.mp3,0,raw\sound\wpn\sniper\l96a1\reload\fly_l96a1_futz.wav,0,wpn_rifle,all
fly_wa2000_mag_in,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_in.wav,wpn_all_reload_plr,wpn_wa2000,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_in.xm4,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_in.mp3,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_in.wav,0,wpn_rifle,all
fly_wa2000_mag_out,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_out.wav,wpn_all_reload_plr,wpn_wa2000,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_out.xm4,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_out.mp3,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_mag_out.wav,0,wpn_rifle,all
fly_wa2000_scope_zoom,raw\sound\wpn\scope\zoom\zoom_00.wav,wpn_all_reload_plr,wpn_wa2000,,event,95,95,100,20000,40000,41000,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,86,,default,0,521,4000,100,0.15,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,event,no,raw\sound\wpn\scope\zoom\zoom_00.xm4,0,raw\sound\wpn\scope\zoom\zoom_00.mp3,0,raw\sound\wpn\scope\zoom\zoom_00.wav,0,wpn_rifle,all
fly_wa2000_scope_zoom,raw\sound\wpn\scope\zoom\zoom_01.wav,wpn_all_reload_plr,wpn_wa2000,,event,95,95,100,20000,40000,41000,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,86,,default,0,521,4000,100,0.15,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,event,no,raw\sound\wpn\scope\zoom\zoom_01.xm4,0,raw\sound\wpn\scope\zoom\zoom_01.mp3,0,raw\sound\wpn\scope\zoom\zoom_01.wav,0,wpn_rifle,all
fly_wa2000_scope_zoom,raw\sound\wpn\scope\zoom\zoom_02.wav,wpn_all_reload_plr,wpn_wa2000,,event,95,95,100,20000,40000,41000,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,86,,default,0,521,4000,100,0.15,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,event,no,raw\sound\wpn\scope\zoom\zoom_02.xm4,0,raw\sound\wpn\scope\zoom\zoom_02.mp3,0,raw\sound\wpn\scope\zoom\zoom_02.wav,0,wpn_rifle,all
fly_wa2000_scope_zoom,raw\sound\wpn\scope\zoom\zoom_03.wav,wpn_all_reload_plr,wpn_wa2000,,event,95,95,100,20000,40000,41000,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,86,,default,0,521,4000,100,0.15,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,event,no,raw\sound\wpn\scope\zoom\zoom_03.xm4,0,raw\sound\wpn\scope\zoom\zoom_03.mp3,0,raw\sound\wpn\scope\zoom\zoom_03.wav,0,wpn_rifle,all
fly_wa2000_scope_zoom,raw\sound\wpn\scope\zoom\zoom_04.wav,wpn_all_reload_plr,wpn_wa2000,,event,95,95,100,20000,40000,41000,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,86,,default,0,521,4000,100,0.15,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,event,no,raw\sound\wpn\scope\zoom\zoom_04.xm4,0,raw\sound\wpn\scope\zoom\zoom_04.mp3,0,raw\sound\wpn\scope\zoom\zoom_04.wav,0,wpn_rifle,all
fly_wa2000_tap,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_tap.wav,wpn_all_reload_plr,wpn_wa2000,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_tap.xm4,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_tap.mp3,0,raw\sound\wpn\sniper\wa2000\reload\fly_wa2000_tap.wav,0,wpn_rifle,all
