name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
vox_fro1_s01_014a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_014a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_014a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_014a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_014a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_014a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_014a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_015a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_015a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_015a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_015a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_015a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_015a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_015a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_017a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_017a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_017a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_017a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_017a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_017a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_017a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_018a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_018a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_018a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_018a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_018a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_018a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_018a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_020a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_020a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_020a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_020a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_020a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_020a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_020a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_021a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_021a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_021a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_021a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_021a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_021a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_021a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_022a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_022a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_022a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_022a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_022a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_022a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_022a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_024a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_024a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_024a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_024a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_024a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_024a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_024a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_026a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_026a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_026a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_026a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_026a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_026a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_026a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_027a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_027a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_027a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_027a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_027a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_027a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_027a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_029a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_029a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_029a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_029a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_029a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_029a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_029a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_030a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_030a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_030a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_030a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_030a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_030a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_030a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_032a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_032a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_032a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_032a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_032a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_032a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_032a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_034a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_034a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_034a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_034a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_034a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_034a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_034a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_036a_huds,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_036a_huds.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_036a_huds,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_036a_huds.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_036a_huds.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_036a_huds.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_036a_huds.wds,0,spl_frontend_vox,english
vox_fro1_s01_300a_broa,raw\english\sound\vox\scripted\frontend\vox_fro1_s01_300a_broa.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s01_300a_broa,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_300a_broa.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_300a_broa.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_300a_broa.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s01_300a_broa.wds,0,spl_frontend_vox,english
vox_fro1_s99_038a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_038a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_038a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_038a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_038a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_038a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_038a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_039a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_039a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_039a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_039a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_039a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_039a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_039a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_040a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_040a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_040a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_040a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_040a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_040a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_040a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_041a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_041a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_041a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_041a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_041a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_041a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_041a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_042a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_042a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_042a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_042a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_042a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_042a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_042a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_043a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_043a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_043a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_043a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_043a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_043a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_043a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_044a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_044a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_044a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_044a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_044a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_044a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_044a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_045a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_045a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_045a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_045a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_045a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_045a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_045a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_046a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_046a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_046a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_046a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_046a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_046a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_046a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_047a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_047a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_047a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_047a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_047a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_047a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_047a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_048a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_048a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_048a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_048a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_048a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_048a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_048a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_049a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_049a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_049a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_049a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_049a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_049a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_049a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_050a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_050a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_050a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_050a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_050a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_050a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_050a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_051a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_051a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_051a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_051a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_051a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_051a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_051a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_052a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_052a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_052a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_052a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_052a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_052a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_052a_inte.wds,0,spl_frontend_vox,english
vox_fro1_s99_053a_inte,raw\english\sound\vox\scripted\frontend\vox_fro1_s99_053a_inte.wav,vox_plot_dialog,,,voice,100,100,100,500,3000,3000,log3,log1,allon,rcurve3,5,priority,5,reject,0,0,0,100,100,0,1,3d,streamed,nonlooping,,1,0,91,plot_dialog,default,99,50,250,92,0.15,0.5,no,no,none,1000,no,frontend_vox_fro1_s99_053a_inte,both,no,no,mature,,75,no,no,0,0,wma,yes,yes,voice,voice,yes,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_053a_inte.xm4,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_053a_inte.mp3,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_053a_inte.wav,0,discdata\english\sound\vox\scripted\frontend\vox_fro1_s99_053a_inte.wds,0,spl_frontend_vox,english
