name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot
#wpn_mp40_fire,wpn\smg\\MP40\Fire\mono,WPN_SMG_SHOT_NPC,wpn_mp40,wpn_mp40_fire_action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_mp40_fire_action,wpn\smg\\MP40\Fire\act,WPN_SMG_ACT_NPC,wpn_mp40,wpn_mp40_fire_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_mp40_fire_dist,wpn\generic_dist\dist\ger\dist_ger_smg.wav,WPN_ASLT_DIST_NPC,wpn_mp40,wpn_mp40_shelleject_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##wpn_mp40_flux_npc_l,wpn\smg\ww2\flux\smg_flux_l.wav,wpn_SMG_NPC_FLUX_L,wpn_mp40,wpn_mp40_flux_npc_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##wpn_mp40_flux_npc_r,wpn\smg\ww2\flux\smg_flux_r.wav,wpn_SMG_NPC_FLUX_R,wpn_mp40,wpn_mp40_shelleject_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_mp40_shelleject_npc,WPN\shell\eject,WPN_SHELL_NPC,wpn_mp40,wpn_mp40_shellimpact_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_mp40_shellimpact_npc,WPN\shell\impact,WPN_SHELL_NPC,wpn_mp40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_mp40_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_mp40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_mp40_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_mp40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_mp40_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_mp40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_fire_plr,wpn\smg\kiparis\plr\shot,WPN_SMG_SHOT_PLR,wpn_sten,wpn_sten_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_fire_plr_ring_f,wpn\smg\skorpion\plr\ringoff\ringoff_f.wav,WPN_SMG_RING_PLR,wpn_sten,wpn_sten_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_fire_plr_ring_r,wpn\smg\skorpion\plr\ringoff\ringoff_r.wav,WPN_SMG_RING_PLR,wpn_sten,wpn_sten_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_bass_swt,wpn\smg\kiparis\lfe,WPN_SMG_SHOT_PLR,wpn_sten,,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_silencer_fire_plr,wpn\assault\aug\plr\shot\silenced,WPN_ASLT_SHOT_PLR,wpn_sten,wpn_sten_silencer_bass_swt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_silencer_bass_swt,wpn\assault\aug\plr\shot\silenced\lfe,WPN_ASLT_SHOT_PLR,wpn_sten,,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_dryfire_plr,wpn\smg\dry_fire\plr,WPN_SMG_SHOT_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fly_sten_mag_in_plr,wpn\smg\ww2\sten\Foley\gr_sten_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fly_sten_mag_out_plr,wpn\smg\ww2\sten\Foley\gr_sten_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fly_sten_charge_plr,wpn\smg\ww2\sten\Foley\gr_sten_charge.wav,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fly_sten_futz_plr,,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_fire,wpn\smg\kiparis\plr\shot,WPN_SMG_SHOT_NPC,wpn_sten,wpn_sten_fire_npc_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_fire_npc_dist,wpn\smg\ak74\npc\dist,WPN_ASLT_DIST_NPC,wpn_sten,,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_silencer_fire_npc,wpn\assault\aug\plr\shot\silenced,WPN_SMG_SHOT_SIL_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_dryfire_npc,wpn\smg\dry_fire\plr,WPN_SMG_SHOT_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_sten_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_fire_plr,wpn\smg\\sten\Fire\wpn_sten_st_f.wav,WPN_SMG_SHOT_PLR,wpn_sten,wpn_sten_fire_r_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_fnt,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_fire_r_plr,wpn\smg\\sten\Fire\wpn_sten_st_r.wav,WPN_SMG_SHOT_PLR,wpn_sten,wpn_sten_fire_action_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_rear,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_fire_action_plr,wpn\smg\\sten\Fire\wpn_sten_st_act.wav,WPN_SMG_ACT_PLR,wpn_sten,wpn_sten_move_l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_move_l,wpn\old_flux\ring\car_m_left.wav,wpn_SMG_NPC_FLUX_L,wpn_sten,wpn_sten_move_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_move_r,wpn\old_flux\ring\car_m_right.wav,wpn_SMG_NPC_FLUX_R,wpn_sten,wpn_sten_shelleject_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_shelleject_plr,WPN\shell\eject,WPN_SHELL_PLR,wpn_sten,wpn_sten_shellimpact_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_shellimpact_plr,WPN\shell\impact,WPN_SHELL_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_sten_mag_in_plr,wpn\smg\ww2\mp40\Foley\fly_mp40_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_sten_mag_out_plr,wpn\smg\ww2\mp40\Foley\fly_mp40_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_sten_charge_plr,wpn\smg\ww2\mp40\Foley\fly_mp40_charge.wav,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_sten_futz_plr,,WPN_ALL_RELOAD_PLR,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_fire,wpn\smg\\sten\Fire\mono,WPN_SMG_SHOT_NPC,wpn_sten,wpn_sten_fire_action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_fire_action,wpn\smg\\sten\Fire\act,WPN_SMG_ACT_NPC,wpn_sten,wpn_sten_fire_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_fire_dist,wpn\generic_dist\dist\us\dist_us_smg.wav,WPN_ASLT_DIST_NPC,wpn_sten,wpn_sten_shelleject_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##wpn_sten_flux_npc_l,wpn\smg\ww2\flux\smg_flux_l.wav,wpn_SMG_NPC_FLUX_L,wpn_sten,wpn_sten_flux_npc_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##wpn_sten_flux_npc_r,wpn\smg\ww2\flux\smg_flux_r.wav,wpn_SMG_NPC_FLUX_R,wpn_sten,wpn_sten_shelleject_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_shelleject_npc,WPN\shell\eject,WPN_SHELL_NPC,wpn_sten,wpn_sten_shellimpact_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_shellimpact_npc,WPN\shell\impact,WPN_SHELL_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_sten_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_fire_plr,wpn\pistol\makarov\plr\shot,WPN_PIST_SHOT_PLR,wpn_tokarev,wpn_tt33_fire_plr_ring_f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_fire_plr_ring_f,wpn\smg\skorpion\plr\ringoff\ringoff_f.wav,WPN_PIST_RING_PLR,wpn_tokarev,wpn_tt33_fire_plr_ring_r,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_fire_plr_ring_r,wpn\smg\skorpion\plr\ringoff\ringoff_r.wav,WPN_PIST_RING_PLR,wpn_tokarev,wpn_tt33_bass_swt,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_bass_swt,wpn\pistol\makarov\lfe,WPN_SMG_SHOT_PLR,wpn_tokarev,,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_silencer_fire_plr,wpn\assault\aug\plr\shot\silenced,WPN_ASLT_SHOT_PLR,wpn_tokarev,wpn_tt33_silencer_fire_sweet_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wpn_all,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_silencer_fire_sweet_plr,wpn\assault\aug\plr\shot\silenced\sweet,WPN_ASLT_SHOT_PLR,wpn_tokarev,wpn_tt33_silencer_bass_swt,,94,94,,,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_silencer_bass_swt,wpn\assault\aug\plr\shot\silenced\lfe,WPN_ASLT_SHOT_PLR,wpn_tokarev,,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_dryfire_plr,wpn\pistol\dry_fire\plr,WPN_PIST_SHOT_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_tt33_mag_in_plr,wpn\pistol\ww2\tt33\foley\gr_tt33_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_tt33_mag_out_plr,wpn\pistol\ww2\tt33\foley\gr_tt33_mag_out.wav,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_tt33_slide_forward_plr,wpn\pistol\ww2\tt33\foley\gr_tt33_slide.wav,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_tt33_futz_plr,wpn\pistol\ww2\tt33\foley\gr_tt33_futz.wav,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_fire,wpn\pistol\makarov\plr\shot,WPN_PIST_SHOT_NPC,wpn_tokarev,wpn_tt33_fire_npc_dist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_fire_npc_dist,wpn\pistol\makarov\npc\dist,WPN_ASLT_DIST_NPC,wpn_tokarev,,,97,97,,200,,,,,,,10,oldest,3,oldest,0,0,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_silencer_fire_npc,wpn\assault\aug\plr\shot\silenced,WPN_ASLT_SHOT_NPC,wpn_tokarev,wpn_tt33_silencer_fire_sweet_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_silencer_fire_sweet_npc,wpn\assault\aug\plr\shot\silenced\sweet,WPN_ASLT_SHOT_NPC,wpn_tokarev,,,94,94,,,,,,,,,,,,,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_dryfire_npc,wpn\pistol\dry_fire\npc,WPN_PIST_SHOT_NPC,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_pickup_npc,FLY\pickups\weapon,WPN_PICKUP_NPC,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tt33_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_fire_plr,wpn\pistol\tt33\Fire\wpn_tt33_st_f.wav,WPN_PIST_SHOT_PLR,wpn_tokarev,wpn_tt33_fire_plr_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smg_3p_gun_duck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_fire_plr_r,wpn\pistol\tt33\Fire\wpn_tt33_st_r.wav,WPN_PIST_SHOT_PLR,wpn_tokarev,wpn_tt33_fire_action_plr,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,front,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_fire_action_plr,wpn\pistol\tt33\Fire\wpn_tt33_st_act.wav,WPN_PIST_ACT_PLR,wpn_tokarev,wpn_tt33_fire_sur_plr,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,back,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_fire_sur_plr,wpn\pistol\tt33\Fire\wpn_tt33_st_sur.wav,WPN_SMG_SHOT_PLR,wpn_tokarev,wpn_tt33_move_plr_l,,100,100,,,,,,,,,1,,,,,,,,,,,,,,,,,,,lfe,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_move_plr_l,wpn\old_flux\ring\car_m_left.wav,WPN_PIST_PLR_FLUX_L,wpn_tokarev,wpn_tt33_move_plr_r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_move_plr_r,wpn\old_flux\ring\car_m_right.wav,WPN_PIST_PLR_FLUX_R,wpn_tokarev,wpn_tt33_shelleject_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_shelleject_plr,WPN\shell\eject,WPN_SHELL_PLR,wpn_tokarev,wpn_tt33_shellimpact_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_shellimpact_plr,WPN\shell\impact,WPN_SHELL_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Foley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_pickup_plr,FLY\pickups\weapon,WPN_PICKUP_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#wpn_tt33_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fly_tt33_mag_in_plr,wpn\pistol\ww2\tt33\foley\fly_tt33_mag_in.wav,WPN_ALL_RELOAD_PLR,wpn_tokarev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
